name	type	source	detector	wavelength_nominal	units
S12-D43-850.0	NIRSCWAMPLITUDE	S12	D43	850.0	dimensionless
S12-D44-735.0	NIRSCWAMPLITUDE	S12	D44	735.0	dimensionless
S12-D44-850.0	NIRSCWAMPLITUDE	S12	D44	850.0	dimensionless
S12-D45-735.0	NIRSCWAMPLITUDE	S12	D45	735.0	dimensionless
S12-D45-850.0	NIRSCWAMPLITUDE	S12	D45	850.0	dimensionless
S12-D46-735.0	NIRSCWAMPLITUDE	S12	D46	735.0	dimensionless
S12-D46-850.0	NIRSCWAMPLITUDE	S12	D46	850.0	dimensionless
S12-D47-735.0	NIRSCWAMPLITUDE	S12	D47	735.0	dimensionless
S12-D47-850.0	NIRSCWAMPLITUDE	S12	D47	850.0	dimensionless
S12-D48-735.0	NIRSCWAMPLITUDE	S12	D48	735.0	dimensionless
S12-D48-850.0	NIRSCWAMPLITUDE	S12	D48	850.0	dimensionless
S13-D01-735.0	NIRSCWAMPLITUDE	S13	D01	735.0	dimensionless
S13-D01-850.0	NIRSCWAMPLITUDE	S13	D01	850.0	dimensionless
S13-D02-735.0	NIRSCWAMPLITUDE	S13	D02	735.0	dimensionless
S13-D02-850.0	NIRSCWAMPLITUDE	S13	D02	850.0	dimensionless
S13-D03-735.0	NIRSCWAMPLITUDE	S13	D03	735.0	dimensionless
S13-D03-850.0	NIRSCWAMPLITUDE	S13	D03	850.0	dimensionless
S13-D04-735.0	NIRSCWAMPLITUDE	S13	D04	735.0	dimensionless
S13-D04-850.0	NIRSCWAMPLITUDE	S13	D04	850.0	dimensionless
S13-D05-735.0	NIRSCWAMPLITUDE	S13	D05	735.0	dimensionless
S13-D05-850.0	NIRSCWAMPLITUDE	S13	D05	850.0	dimensionless
S13-D06-735.0	NIRSCWAMPLITUDE	S13	D06	735.0	dimensionless
S13-D06-850.0	NIRSCWAMPLITUDE	S13	D06	850.0	dimensionless
S13-D07-735.0	NIRSCWAMPLITUDE	S13	D07	735.0	dimensionless
S13-D07-850.0	NIRSCWAMPLITUDE	S13	D07	850.0	dimensionless
S13-D08-735.0	NIRSCWAMPLITUDE	S13	D08	735.0	dimensionless
S13-D08-850.0	NIRSCWAMPLITUDE	S13	D08	850.0	dimensionless
S13-D09-735.0	NIRSCWAMPLITUDE	S13	D09	735.0	dimensionless
S13-D09-850.0	NIRSCWAMPLITUDE	S13	D09	850.0	dimensionless
S13-D10-735.0	NIRSCWAMPLITUDE	S13	D10	735.0	dimensionless
S13-D10-850.0	NIRSCWAMPLITUDE	S13	D10	850.0	dimensionless
S13-D11-735.0	NIRSCWAMPLITUDE	S13	D11	735.0	dimensionless
S13-D11-850.0	NIRSCWAMPLITUDE	S13	D11	850.0	dimensionless
S13-D12-735.0	NIRSCWAMPLITUDE	S13	D12	735.0	dimensionless
S13-D12-850.0	NIRSCWAMPLITUDE	S13	D12	850.0	dimensionless
S13-D13-735.0	NIRSCWAMPLITUDE	S13	D13	735.0	dimensionless
S13-D13-850.0	NIRSCWAMPLITUDE	S13	D13	850.0	dimensionless
S13-D14-735.0	NIRSCWAMPLITUDE	S13	D14	735.0	dimensionless
S13-D14-850.0	NIRSCWAMPLITUDE	S13	D14	850.0	dimensionless
S13-D15-735.0	NIRSCWAMPLITUDE	S13	D15	735.0	dimensionless
S13-D15-850.0	NIRSCWAMPLITUDE	S13	D15	850.0	dimensionless
S13-D16-735.0	NIRSCWAMPLITUDE	S13	D16	735.0	dimensionless
S13-D16-850.0	NIRSCWAMPLITUDE	S13	D16	850.0	dimensionless
S13-D17-735.0	NIRSCWAMPLITUDE	S13	D17	735.0	dimensionless
S13-D17-850.0	NIRSCWAMPLITUDE	S13	D17	850.0	dimensionless
S13-D18-735.0	NIRSCWAMPLITUDE	S13	D18	735.0	dimensionless
S13-D18-850.0	NIRSCWAMPLITUDE	S13	D18	850.0	dimensionless
S13-D19-735.0	NIRSCWAMPLITUDE	S13	D19	735.0	dimensionless
S13-D19-850.0	NIRSCWAMPLITUDE	S13	D19	850.0	dimensionless
S13-D20-735.0	NIRSCWAMPLITUDE	S13	D20	735.0	dimensionless
S13-D20-850.0	NIRSCWAMPLITUDE	S13	D20	850.0	dimensionless
S13-D21-735.0	NIRSCWAMPLITUDE	S13	D21	735.0	dimensionless
S13-D21-850.0	NIRSCWAMPLITUDE	S13	D21	850.0	dimensionless
S13-D22-735.0	NIRSCWAMPLITUDE	S13	D22	735.0	dimensionless
S13-D22-850.0	NIRSCWAMPLITUDE	S13	D22	850.0	dimensionless
S13-D23-735.0	NIRSCWAMPLITUDE	S13	D23	735.0	dimensionless
S13-D23-850.0	NIRSCWAMPLITUDE	S13	D23	850.0	dimensionless
S13-D24-735.0	NIRSCWAMPLITUDE	S13	D24	735.0	dimensionless
S13-D24-850.0	NIRSCWAMPLITUDE	S13	D24	850.0	dimensionless
S13-D25-735.0	NIRSCWAMPLITUDE	S13	D25	735.0	dimensionless
S13-D25-850.0	NIRSCWAMPLITUDE	S13	D25	850.0	dimensionless
S13-D26-735.0	NIRSCWAMPLITUDE	S13	D26	735.0	dimensionless
S13-D26-850.0	NIRSCWAMPLITUDE	S13	D26	850.0	dimensionless
S13-D27-735.0	NIRSCWAMPLITUDE	S13	D27	735.0	dimensionless
S13-D27-850.0	NIRSCWAMPLITUDE	S13	D27	850.0	dimensionless
S13-D28-735.0	NIRSCWAMPLITUDE	S13	D28	735.0	dimensionless
S13-D28-850.0	NIRSCWAMPLITUDE	S13	D28	850.0	dimensionless
S13-D29-735.0	NIRSCWAMPLITUDE	S13	D29	735.0	dimensionless
S13-D29-850.0	NIRSCWAMPLITUDE	S13	D29	850.0	dimensionless
S13-D30-735.0	NIRSCWAMPLITUDE	S13	D30	735.0	dimensionless
S13-D30-850.0	NIRSCWAMPLITUDE	S13	D30	850.0	dimensionless
S13-D31-735.0	NIRSCWAMPLITUDE	S13	D31	735.0	dimensionless
S13-D31-850.0	NIRSCWAMPLITUDE	S13	D31	850.0	dimensionless
S13-D32-735.0	NIRSCWAMPLITUDE	S13	D32	735.0	dimensionless
S13-D32-850.0	NIRSCWAMPLITUDE	S13	D32	850.0	dimensionless
S13-D33-735.0	NIRSCWAMPLITUDE	S13	D33	735.0	dimensionless
S13-D33-850.0	NIRSCWAMPLITUDE	S13	D33	850.0	dimensionless
S13-D34-735.0	NIRSCWAMPLITUDE	S13	D34	735.0	dimensionless
S13-D34-850.0	NIRSCWAMPLITUDE	S13	D34	850.0	dimensionless
S13-D35-735.0	NIRSCWAMPLITUDE	S13	D35	735.0	dimensionless
S13-D35-850.0	NIRSCWAMPLITUDE	S13	D35	850.0	dimensionless
S13-D36-735.0	NIRSCWAMPLITUDE	S13	D36	735.0	dimensionless
S13-D36-850.0	NIRSCWAMPLITUDE	S13	D36	850.0	dimensionless
S13-D37-735.0	NIRSCWAMPLITUDE	S13	D37	735.0	dimensionless
S13-D37-850.0	NIRSCWAMPLITUDE	S13	D37	850.0	dimensionless
S13-D38-735.0	NIRSCWAMPLITUDE	S13	D38	735.0	dimensionless
S13-D38-850.0	NIRSCWAMPLITUDE	S13	D38	850.0	dimensionless
S13-D39-735.0	NIRSCWAMPLITUDE	S13	D39	735.0	dimensionless
S13-D39-850.0	NIRSCWAMPLITUDE	S13	D39	850.0	dimensionless
S13-D40-735.0	NIRSCWAMPLITUDE	S13	D40	735.0	dimensionless
S13-D40-850.0	NIRSCWAMPLITUDE	S13	D40	850.0	dimensionless
S13-D41-735.0	NIRSCWAMPLITUDE	S13	D41	735.0	dimensionless
S13-D41-850.0	NIRSCWAMPLITUDE	S13	D41	850.0	dimensionless
S13-D42-735.0	NIRSCWAMPLITUDE	S13	D42	735.0	dimensionless
S13-D42-850.0	NIRSCWAMPLITUDE	S13	D42	850.0	dimensionless
S13-D43-735.0	NIRSCWAMPLITUDE	S13	D43	735.0	dimensionless
S13-D43-850.0	NIRSCWAMPLITUDE	S13	D43	850.0	dimensionless
S13-D44-735.0	NIRSCWAMPLITUDE	S13	D44	735.0	dimensionless
S13-D44-850.0	NIRSCWAMPLITUDE	S13	D44	850.0	dimensionless
S13-D45-735.0	NIRSCWAMPLITUDE	S13	D45	735.0	dimensionless
S13-D45-850.0	NIRSCWAMPLITUDE	S13	D45	850.0	dimensionless
S13-D46-735.0	NIRSCWAMPLITUDE	S13	D46	735.0	dimensionless
S13-D46-850.0	NIRSCWAMPLITUDE	S13	D46	850.0	dimensionless
S13-D47-735.0	NIRSCWAMPLITUDE	S13	D47	735.0	dimensionless
S13-D47-850.0	NIRSCWAMPLITUDE	S13	D47	850.0	dimensionless
S13-D48-735.0	NIRSCWAMPLITUDE	S13	D48	735.0	dimensionless
S13-D48-850.0	NIRSCWAMPLITUDE	S13	D48	850.0	dimensionless
S14-D01-735.0	NIRSCWAMPLITUDE	S14	D01	735.0	dimensionless
S14-D01-850.0	NIRSCWAMPLITUDE	S14	D01	850.0	dimensionless
S14-D02-735.0	NIRSCWAMPLITUDE	S14	D02	735.0	dimensionless
S14-D02-850.0	NIRSCWAMPLITUDE	S14	D02	850.0	dimensionless
S14-D03-735.0	NIRSCWAMPLITUDE	S14	D03	735.0	dimensionless
S14-D03-850.0	NIRSCWAMPLITUDE	S14	D03	850.0	dimensionless
S14-D04-735.0	NIRSCWAMPLITUDE	S14	D04	735.0	dimensionless
S14-D04-850.0	NIRSCWAMPLITUDE	S14	D04	850.0	dimensionless
S14-D05-735.0	NIRSCWAMPLITUDE	S14	D05	735.0	dimensionless
S14-D05-850.0	NIRSCWAMPLITUDE	S14	D05	850.0	dimensionless
S14-D06-735.0	NIRSCWAMPLITUDE	S14	D06	735.0	dimensionless
S14-D06-850.0	NIRSCWAMPLITUDE	S14	D06	850.0	dimensionless
S14-D07-735.0	NIRSCWAMPLITUDE	S14	D07	735.0	dimensionless
S14-D07-850.0	NIRSCWAMPLITUDE	S14	D07	850.0	dimensionless
S14-D08-735.0	NIRSCWAMPLITUDE	S14	D08	735.0	dimensionless
S14-D08-850.0	NIRSCWAMPLITUDE	S14	D08	850.0	dimensionless
S14-D09-735.0	NIRSCWAMPLITUDE	S14	D09	735.0	dimensionless
S14-D09-850.0	NIRSCWAMPLITUDE	S14	D09	850.0	dimensionless
S14-D10-735.0	NIRSCWAMPLITUDE	S14	D10	735.0	dimensionless
S14-D10-850.0	NIRSCWAMPLITUDE	S14	D10	850.0	dimensionless
S14-D11-735.0	NIRSCWAMPLITUDE	S14	D11	735.0	dimensionless
S14-D11-850.0	NIRSCWAMPLITUDE	S14	D11	850.0	dimensionless
S14-D12-735.0	NIRSCWAMPLITUDE	S14	D12	735.0	dimensionless
S14-D12-850.0	NIRSCWAMPLITUDE	S14	D12	850.0	dimensionless
S14-D13-735.0	NIRSCWAMPLITUDE	S14	D13	735.0	dimensionless
S14-D13-850.0	NIRSCWAMPLITUDE	S14	D13	850.0	dimensionless
S14-D14-735.0	NIRSCWAMPLITUDE	S14	D14	735.0	dimensionless
S14-D14-850.0	NIRSCWAMPLITUDE	S14	D14	850.0	dimensionless
S14-D15-735.0	NIRSCWAMPLITUDE	S14	D15	735.0	dimensionless
S14-D15-850.0	NIRSCWAMPLITUDE	S14	D15	850.0	dimensionless
S14-D16-735.0	NIRSCWAMPLITUDE	S14	D16	735.0	dimensionless
S14-D16-850.0	NIRSCWAMPLITUDE	S14	D16	850.0	dimensionless
S14-D17-735.0	NIRSCWAMPLITUDE	S14	D17	735.0	dimensionless
S14-D17-850.0	NIRSCWAMPLITUDE	S14	D17	850.0	dimensionless
S14-D18-735.0	NIRSCWAMPLITUDE	S14	D18	735.0	dimensionless
S14-D18-850.0	NIRSCWAMPLITUDE	S14	D18	850.0	dimensionless
S14-D19-735.0	NIRSCWAMPLITUDE	S14	D19	735.0	dimensionless
S14-D19-850.0	NIRSCWAMPLITUDE	S14	D19	850.0	dimensionless
S14-D20-735.0	NIRSCWAMPLITUDE	S14	D20	735.0	dimensionless
S14-D20-850.0	NIRSCWAMPLITUDE	S14	D20	850.0	dimensionless
S14-D21-735.0	NIRSCWAMPLITUDE	S14	D21	735.0	dimensionless
S14-D21-850.0	NIRSCWAMPLITUDE	S14	D21	850.0	dimensionless
S14-D22-735.0	NIRSCWAMPLITUDE	S14	D22	735.0	dimensionless
S14-D22-850.0	NIRSCWAMPLITUDE	S14	D22	850.0	dimensionless
S14-D23-735.0	NIRSCWAMPLITUDE	S14	D23	735.0	dimensionless
S14-D23-850.0	NIRSCWAMPLITUDE	S14	D23	850.0	dimensionless
S14-D24-735.0	NIRSCWAMPLITUDE	S14	D24	735.0	dimensionless
S14-D24-850.0	NIRSCWAMPLITUDE	S14	D24	850.0	dimensionless
S14-D25-735.0	NIRSCWAMPLITUDE	S14	D25	735.0	dimensionless
S14-D25-850.0	NIRSCWAMPLITUDE	S14	D25	850.0	dimensionless
S14-D26-735.0	NIRSCWAMPLITUDE	S14	D26	735.0	dimensionless
S14-D26-850.0	NIRSCWAMPLITUDE	S14	D26	850.0	dimensionless
S14-D27-735.0	NIRSCWAMPLITUDE	S14	D27	735.0	dimensionless
S14-D27-850.0	NIRSCWAMPLITUDE	S14	D27	850.0	dimensionless
S14-D28-735.0	NIRSCWAMPLITUDE	S14	D28	735.0	dimensionless
S14-D28-850.0	NIRSCWAMPLITUDE	S14	D28	850.0	dimensionless
S14-D29-735.0	NIRSCWAMPLITUDE	S14	D29	735.0	dimensionless
S14-D29-850.0	NIRSCWAMPLITUDE	S14	D29	850.0	dimensionless
S14-D30-735.0	NIRSCWAMPLITUDE	S14	D30	735.0	dimensionless
S14-D30-850.0	NIRSCWAMPLITUDE	S14	D30	850.0	dimensionless
S14-D31-735.0	NIRSCWAMPLITUDE	S14	D31	735.0	dimensionless
S14-D31-850.0	NIRSCWAMPLITUDE	S14	D31	850.0	dimensionless
S14-D32-735.0	NIRSCWAMPLITUDE	S14	D32	735.0	dimensionless
S14-D32-850.0	NIRSCWAMPLITUDE	S14	D32	850.0	dimensionless
S14-D33-735.0	NIRSCWAMPLITUDE	S14	D33	735.0	dimensionless
S14-D33-850.0	NIRSCWAMPLITUDE	S14	D33	850.0	dimensionless
S14-D34-735.0	NIRSCWAMPLITUDE	S14	D34	735.0	dimensionless
S14-D34-850.0	NIRSCWAMPLITUDE	S14	D34	850.0	dimensionless
S14-D35-735.0	NIRSCWAMPLITUDE	S14	D35	735.0	dimensionless
S14-D35-850.0	NIRSCWAMPLITUDE	S14	D35	850.0	dimensionless
S14-D36-735.0	NIRSCWAMPLITUDE	S14	D36	735.0	dimensionless
S14-D36-850.0	NIRSCWAMPLITUDE	S14	D36	850.0	dimensionless
S14-D37-735.0	NIRSCWAMPLITUDE	S14	D37	735.0	dimensionless
S14-D37-850.0	NIRSCWAMPLITUDE	S14	D37	850.0	dimensionless
S14-D38-735.0	NIRSCWAMPLITUDE	S14	D38	735.0	dimensionless
S14-D38-850.0	NIRSCWAMPLITUDE	S14	D38	850.0	dimensionless
S14-D39-735.0	NIRSCWAMPLITUDE	S14	D39	735.0	dimensionless
S14-D39-850.0	NIRSCWAMPLITUDE	S14	D39	850.0	dimensionless
S14-D40-735.0	NIRSCWAMPLITUDE	S14	D40	735.0	dimensionless
S14-D40-850.0	NIRSCWAMPLITUDE	S14	D40	850.0	dimensionless
S14-D41-735.0	NIRSCWAMPLITUDE	S14	D41	735.0	dimensionless
S14-D41-850.0	NIRSCWAMPLITUDE	S14	D41	850.0	dimensionless
S14-D42-735.0	NIRSCWAMPLITUDE	S14	D42	735.0	dimensionless
S14-D42-850.0	NIRSCWAMPLITUDE	S14	D42	850.0	dimensionless
S14-D43-735.0	NIRSCWAMPLITUDE	S14	D43	735.0	dimensionless
S14-D43-850.0	NIRSCWAMPLITUDE	S14	D43	850.0	dimensionless
S14-D44-735.0	NIRSCWAMPLITUDE	S14	D44	735.0	dimensionless
S14-D44-850.0	NIRSCWAMPLITUDE	S14	D44	850.0	dimensionless
S14-D45-735.0	NIRSCWAMPLITUDE	S14	D45	735.0	dimensionless
S14-D45-850.0	NIRSCWAMPLITUDE	S14	D45	850.0	dimensionless
S14-D46-735.0	NIRSCWAMPLITUDE	S14	D46	735.0	dimensionless
S14-D46-850.0	NIRSCWAMPLITUDE	S14	D46	850.0	dimensionless
S14-D47-735.0	NIRSCWAMPLITUDE	S14	D47	735.0	dimensionless
S14-D47-850.0	NIRSCWAMPLITUDE	S14	D47	850.0	dimensionless
S14-D48-735.0	NIRSCWAMPLITUDE	S14	D48	735.0	dimensionless
S14-D48-850.0	NIRSCWAMPLITUDE	S14	D48	850.0	dimensionless
S15-D01-735.0	NIRSCWAMPLITUDE	S15	D01	735.0	dimensionless
S15-D01-850.0	NIRSCWAMPLITUDE	S15	D01	850.0	dimensionless
S15-D02-735.0	NIRSCWAMPLITUDE	S15	D02	735.0	dimensionless
S15-D02-850.0	NIRSCWAMPLITUDE	S15	D02	850.0	dimensionless
S15-D03-735.0	NIRSCWAMPLITUDE	S15	D03	735.0	dimensionless
S15-D03-850.0	NIRSCWAMPLITUDE	S15	D03	850.0	dimensionless
S15-D04-735.0	NIRSCWAMPLITUDE	S15	D04	735.0	dimensionless
S15-D04-850.0	NIRSCWAMPLITUDE	S15	D04	850.0	dimensionless
S15-D05-735.0	NIRSCWAMPLITUDE	S15	D05	735.0	dimensionless
S15-D05-850.0	NIRSCWAMPLITUDE	S15	D05	850.0	dimensionless
S15-D06-735.0	NIRSCWAMPLITUDE	S15	D06	735.0	dimensionless
S15-D06-850.0	NIRSCWAMPLITUDE	S15	D06	850.0	dimensionless
S15-D07-735.0	NIRSCWAMPLITUDE	S15	D07	735.0	dimensionless
S15-D07-850.0	NIRSCWAMPLITUDE	S15	D07	850.0	dimensionless
S15-D08-735.0	NIRSCWAMPLITUDE	S15	D08	735.0	dimensionless
S15-D08-850.0	NIRSCWAMPLITUDE	S15	D08	850.0	dimensionless
S15-D09-735.0	NIRSCWAMPLITUDE	S15	D09	735.0	dimensionless
S15-D09-850.0	NIRSCWAMPLITUDE	S15	D09	850.0	dimensionless
S15-D10-735.0	NIRSCWAMPLITUDE	S15	D10	735.0	dimensionless
S15-D10-850.0	NIRSCWAMPLITUDE	S15	D10	850.0	dimensionless
S15-D11-735.0	NIRSCWAMPLITUDE	S15	D11	735.0	dimensionless
S15-D11-850.0	NIRSCWAMPLITUDE	S15	D11	850.0	dimensionless
S15-D12-735.0	NIRSCWAMPLITUDE	S15	D12	735.0	dimensionless
S15-D12-850.0	NIRSCWAMPLITUDE	S15	D12	850.0	dimensionless
S15-D13-735.0	NIRSCWAMPLITUDE	S15	D13	735.0	dimensionless
S15-D13-850.0	NIRSCWAMPLITUDE	S15	D13	850.0	dimensionless
S15-D14-735.0	NIRSCWAMPLITUDE	S15	D14	735.0	dimensionless
S15-D14-850.0	NIRSCWAMPLITUDE	S15	D14	850.0	dimensionless
S15-D15-735.0	NIRSCWAMPLITUDE	S15	D15	735.0	dimensionless
S15-D15-850.0	NIRSCWAMPLITUDE	S15	D15	850.0	dimensionless
S15-D16-735.0	NIRSCWAMPLITUDE	S15	D16	735.0	dimensionless
S15-D16-850.0	NIRSCWAMPLITUDE	S15	D16	850.0	dimensionless
S15-D17-735.0	NIRSCWAMPLITUDE	S15	D17	735.0	dimensionless
S15-D17-850.0	NIRSCWAMPLITUDE	S15	D17	850.0	dimensionless
S15-D18-735.0	NIRSCWAMPLITUDE	S15	D18	735.0	dimensionless
S15-D18-850.0	NIRSCWAMPLITUDE	S15	D18	850.0	dimensionless
S15-D19-735.0	NIRSCWAMPLITUDE	S15	D19	735.0	dimensionless
S15-D19-850.0	NIRSCWAMPLITUDE	S15	D19	850.0	dimensionless
S15-D20-735.0	NIRSCWAMPLITUDE	S15	D20	735.0	dimensionless
S15-D20-850.0	NIRSCWAMPLITUDE	S15	D20	850.0	dimensionless
S15-D21-735.0	NIRSCWAMPLITUDE	S15	D21	735.0	dimensionless
S15-D21-850.0	NIRSCWAMPLITUDE	S15	D21	850.0	dimensionless
S15-D22-735.0	NIRSCWAMPLITUDE	S15	D22	735.0	dimensionless
S15-D22-850.0	NIRSCWAMPLITUDE	S15	D22	850.0	dimensionless
S15-D23-735.0	NIRSCWAMPLITUDE	S15	D23	735.0	dimensionless
S15-D23-850.0	NIRSCWAMPLITUDE	S15	D23	850.0	dimensionless
S15-D24-735.0	NIRSCWAMPLITUDE	S15	D24	735.0	dimensionless
S15-D24-850.0	NIRSCWAMPLITUDE	S15	D24	850.0	dimensionless
S15-D25-735.0	NIRSCWAMPLITUDE	S15	D25	735.0	dimensionless
S15-D25-850.0	NIRSCWAMPLITUDE	S15	D25	850.0	dimensionless
S15-D26-735.0	NIRSCWAMPLITUDE	S15	D26	735.0	dimensionless
S15-D26-850.0	NIRSCWAMPLITUDE	S15	D26	850.0	dimensionless
S15-D27-735.0	NIRSCWAMPLITUDE	S15	D27	735.0	dimensionless
S15-D27-850.0	NIRSCWAMPLITUDE	S15	D27	850.0	dimensionless
S15-D28-735.0	NIRSCWAMPLITUDE	S15	D28	735.0	dimensionless
S15-D28-850.0	NIRSCWAMPLITUDE	S15	D28	850.0	dimensionless
S15-D29-735.0	NIRSCWAMPLITUDE	S15	D29	735.0	dimensionless
S15-D29-850.0	NIRSCWAMPLITUDE	S15	D29	850.0	dimensionless
S15-D30-735.0	NIRSCWAMPLITUDE	S15	D30	735.0	dimensionless
S15-D30-850.0	NIRSCWAMPLITUDE	S15	D30	850.0	dimensionless
S15-D31-735.0	NIRSCWAMPLITUDE	S15	D31	735.0	dimensionless
S15-D31-850.0	NIRSCWAMPLITUDE	S15	D31	850.0	dimensionless
S15-D32-735.0	NIRSCWAMPLITUDE	S15	D32	735.0	dimensionless
S15-D32-850.0	NIRSCWAMPLITUDE	S15	D32	850.0	dimensionless
S15-D33-735.0	NIRSCWAMPLITUDE	S15	D33	735.0	dimensionless
S15-D33-850.0	NIRSCWAMPLITUDE	S15	D33	850.0	dimensionless
S15-D34-735.0	NIRSCWAMPLITUDE	S15	D34	735.0	dimensionless
S15-D34-850.0	NIRSCWAMPLITUDE	S15	D34	850.0	dimensionless
S15-D35-735.0	NIRSCWAMPLITUDE	S15	D35	735.0	dimensionless
S15-D35-850.0	NIRSCWAMPLITUDE	S15	D35	850.0	dimensionless
S15-D36-735.0	NIRSCWAMPLITUDE	S15	D36	735.0	dimensionless
S15-D36-850.0	NIRSCWAMPLITUDE	S15	D36	850.0	dimensionless
S15-D37-735.0	NIRSCWAMPLITUDE	S15	D37	735.0	dimensionless
S15-D37-850.0	NIRSCWAMPLITUDE	S15	D37	850.0	dimensionless
S15-D38-735.0	NIRSCWAMPLITUDE	S15	D38	735.0	dimensionless
S15-D38-850.0	NIRSCWAMPLITUDE	S15	D38	850.0	dimensionless
S15-D39-735.0	NIRSCWAMPLITUDE	S15	D39	735.0	dimensionless
S15-D39-850.0	NIRSCWAMPLITUDE	S15	D39	850.0	dimensionless
S15-D40-735.0	NIRSCWAMPLITUDE	S15	D40	735.0	dimensionless
S15-D40-850.0	NIRSCWAMPLITUDE	S15	D40	850.0	dimensionless
S15-D41-735.0	NIRSCWAMPLITUDE	S15	D41	735.0	dimensionless
S15-D41-850.0	NIRSCWAMPLITUDE	S15	D41	850.0	dimensionless
S15-D42-735.0	NIRSCWAMPLITUDE	S15	D42	735.0	dimensionless
S15-D42-850.0	NIRSCWAMPLITUDE	S15	D42	850.0	dimensionless
S15-D43-735.0	NIRSCWAMPLITUDE	S15	D43	735.0	dimensionless
S15-D43-850.0	NIRSCWAMPLITUDE	S15	D43	850.0	dimensionless
S15-D44-735.0	NIRSCWAMPLITUDE	S15	D44	735.0	dimensionless
S15-D44-850.0	NIRSCWAMPLITUDE	S15	D44	850.0	dimensionless
S15-D45-735.0	NIRSCWAMPLITUDE	S15	D45	735.0	dimensionless
S15-D45-850.0	NIRSCWAMPLITUDE	S15	D45	850.0	dimensionless
S15-D46-735.0	NIRSCWAMPLITUDE	S15	D46	735.0	dimensionless
S15-D46-850.0	NIRSCWAMPLITUDE	S15	D46	850.0	dimensionless
S15-D47-735.0	NIRSCWAMPLITUDE	S15	D47	735.0	dimensionless
S15-D47-850.0	NIRSCWAMPLITUDE	S15	D47	850.0	dimensionless
S15-D48-735.0	NIRSCWAMPLITUDE	S15	D48	735.0	dimensionless
S15-D48-850.0	NIRSCWAMPLITUDE	S15	D48	850.0	dimensionless
S16-D01-735.0	NIRSCWAMPLITUDE	S16	D01	735.0	dimensionless
S16-D01-850.0	NIRSCWAMPLITUDE	S16	D01	850.0	dimensionless
S16-D02-735.0	NIRSCWAMPLITUDE	S16	D02	735.0	dimensionless
S16-D02-850.0	NIRSCWAMPLITUDE	S16	D02	850.0	dimensionless
S16-D03-735.0	NIRSCWAMPLITUDE	S16	D03	735.0	dimensionless
S16-D03-850.0	NIRSCWAMPLITUDE	S16	D03	850.0	dimensionless
S16-D04-735.0	NIRSCWAMPLITUDE	S16	D04	735.0	dimensionless
S16-D04-850.0	NIRSCWAMPLITUDE	S16	D04	850.0	dimensionless
S16-D05-735.0	NIRSCWAMPLITUDE	S16	D05	735.0	dimensionless
S16-D05-850.0	NIRSCWAMPLITUDE	S16	D05	850.0	dimensionless
S16-D06-735.0	NIRSCWAMPLITUDE	S16	D06	735.0	dimensionless
S16-D06-850.0	NIRSCWAMPLITUDE	S16	D06	850.0	dimensionless
S16-D07-735.0	NIRSCWAMPLITUDE	S16	D07	735.0	dimensionless
S16-D07-850.0	NIRSCWAMPLITUDE	S16	D07	850.0	dimensionless
S16-D08-735.0	NIRSCWAMPLITUDE	S16	D08	735.0	dimensionless
S16-D08-850.0	NIRSCWAMPLITUDE	S16	D08	850.0	dimensionless
S16-D09-735.0	NIRSCWAMPLITUDE	S16	D09	735.0	dimensionless
S16-D09-850.0	NIRSCWAMPLITUDE	S16	D09	850.0	dimensionless
S16-D10-735.0	NIRSCWAMPLITUDE	S16	D10	735.0	dimensionless
S16-D10-850.0	NIRSCWAMPLITUDE	S16	D10	850.0	dimensionless
S16-D11-735.0	NIRSCWAMPLITUDE	S16	D11	735.0	dimensionless
S16-D11-850.0	NIRSCWAMPLITUDE	S16	D11	850.0	dimensionless
S16-D12-735.0	NIRSCWAMPLITUDE	S16	D12	735.0	dimensionless
S16-D12-850.0	NIRSCWAMPLITUDE	S16	D12	850.0	dimensionless
S16-D13-735.0	NIRSCWAMPLITUDE	S16	D13	735.0	dimensionless
S16-D13-850.0	NIRSCWAMPLITUDE	S16	D13	850.0	dimensionless
S16-D14-735.0	NIRSCWAMPLITUDE	S16	D14	735.0	dimensionless
S16-D14-850.0	NIRSCWAMPLITUDE	S16	D14	850.0	dimensionless
S16-D15-735.0	NIRSCWAMPLITUDE	S16	D15	735.0	dimensionless
S16-D15-850.0	NIRSCWAMPLITUDE	S16	D15	850.0	dimensionless
S16-D16-735.0	NIRSCWAMPLITUDE	S16	D16	735.0	dimensionless
S16-D16-850.0	NIRSCWAMPLITUDE	S16	D16	850.0	dimensionless
S16-D17-735.0	NIRSCWAMPLITUDE	S16	D17	735.0	dimensionless
S16-D17-850.0	NIRSCWAMPLITUDE	S16	D17	850.0	dimensionless
S16-D18-735.0	NIRSCWAMPLITUDE	S16	D18	735.0	dimensionless
S16-D18-850.0	NIRSCWAMPLITUDE	S16	D18	850.0	dimensionless
S16-D19-735.0	NIRSCWAMPLITUDE	S16	D19	735.0	dimensionless
S16-D19-850.0	NIRSCWAMPLITUDE	S16	D19	850.0	dimensionless
S16-D20-735.0	NIRSCWAMPLITUDE	S16	D20	735.0	dimensionless
S16-D20-850.0	NIRSCWAMPLITUDE	S16	D20	850.0	dimensionless
S16-D21-735.0	NIRSCWAMPLITUDE	S16	D21	735.0	dimensionless
